0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11282,5930,8979,16568,11141,9496,6069,6280,3749,9761,12597,8911,11628,15331,12632,11489,17279,4091,12205,1737,10185
11283,6280,11837,6619,11273,6472,9947,1800,4447,11782,11939,17279,2160,3406,5856,13000,6498,11758,8768,6270,8746
11284,15606,10457,17423,655,16164,2700,17298,4830,14170,8144,303,17506,6985,17493,15275,16162,17344,14955,16750,7637
11285,8937,16515,18938,13051,16830,7581,2810,16543,18606,17087,17235,1363,4665,15495,18149,15806,8700,18816,4946,13503
11286,11707,3590,10010,9580,4540,11249,11773,4539,4042,11620,15216,13568,11233,8919,3131,11700,13641,15347,4224,6411
11287,11048,2913,784,11742,7563,7105,13634,6305,10277,867,6312,6582,9794,11492,13369,5456,8459,3634,7759,543
11288,11546,2727,5966,841,12795,6788,13349,7022,1126,14950,7950,14573,15782,9856,2581,2587,10333,18046,13778,1468
11289,37,2397,17354,15679,6937,16167,11200,2070,11405,10732,4522,5842,6360,3515,793,17391,12794,18842,3730,10850
11290,13470,11453,1930,11059,955,2250,11194,5246,6715,7330,10946,13564,11351,4930,11660,10010,18239,11152,1857,11680
11291,4750,17833,8493,5518,17437,5236,6654,12214,2606,8243,2485,296,16351,12684,3607,17903,17301,18307,12584,6226
11292,10681,10641,9031,16654,7204,1810,12805,15654,18008,15866,8076,11272,14255,17497,14593,16644,14301,17493,178,10697
11293,11743,11608,11400,11799,4152,5167,6594,7836,11584,4450,11340,10106,885,7886,4283,6605,11883,12033,2688,14851
11294,13598,3382,10176,15219,1659,18775,7279,6291,9713,4199,16139,7935,18501,18589,11628,13693,5701,13640,2280,14931
11295,7928,5272,6381,3429,11417,6275,11384,10273,11961,13297,107,6645,11896,6366,10343,3851,14810,17075,6793,16335
11296,11856,16129,14416,14943,9980,15198,9308,14596,15184,152,6236,5522,18697,2410,8199,11050,5262,14029,13356,11894
11297,2742,9212,3690,11371,4255,6358,1166,8115,2051,10477,5610,3248,8752,101,11044,5079,773,15160,407,8303
11298,11782,11758,5856,11709,16620,11759,10807,7521,12547,12632,9947,8815,18653,6120,6617,6280,4842,9996,11240,12597
11299,15285,18736,8012,12265,13485,18216,735,11365,193,16779,3819,8240,6750,11258,6293,2681,4616,2501,5198,10313
11300,11668,11558,11545,8479,4305,14702,10804,11455,2555,10040,14215,7964,2768,12793,7850,8473,11415,12513,7339,16846
11301,910,4261,8847,13900,5055,5991,7711,15234,7472,9831,1780,2331,2462,6713,821,779,2134,12959,4039,8909
11302,8925,201,3148,244,8738,123,13507,4941,6782,8059,12728,14292,9391,4474,8137,3037,16754,17555,11372,9451
11303,18305,15470,7934,11525,27,698,16291,16953,12174,4024,14756,5968,18173,2651,15643,684,5699,13479,7754,6652
11304,3739,2972,18166,5098,6401,11533,13377,3676,4118,13693,11439,11266,1882,7033,11904,6016,8781,3912,5572,9060
11305,9014,15297,17378,6787,6254,6453,14914,3462,18329,3003,9244,12725,5221,3964,13564,3725,18166,11605,4100,1150
11306,10291,9063,10394,6281,9197,9443,5123,7869,8213,13849,18782,3898,1980,6964,15764,7468,5703,5762,3535,6379
11307,11245,5930,5856,8815,6248,7313,1773,4091,2176,11847,5097,4541,6280,1869,10185,17212,6069,7992,1737,5465
11308,18230,15,13568,5559,5045,1442,8857,2768,3633,13583,2805,9,8479,18672,13577,10010,1332,16365,5397,5528
11309,199,6634,10214,1296,11625,1321,9138,1548,4395,9185,1049,10660,10154,4135,5340,1301,1766,11782,10085,3699
11310,6179,11213,7313,11837,6239,14342,11083,8321,3871,1773,11758,3301,11919,10807,5081,5056,9820,13823,15819,10000
11311,1945,1899,2351,8592,3208,3608,6682,1665,9851,8706,7518,1725,17626,16997,4936,12571,9289,4347,12176,10587
11312,9470,9377,5416,474,4566,4093,1401,2832,1516,16438,1313,2199,16133,3670,17277,880,17903,9580,3898,18840
11313,9494,13150,7299,904,7637,14079,5270,12391,5773,5869,5135,12639,7644,2185,1631,16065,5953,4960,8511,12515
11314,1759,1166,13097,7836,454,12544,1051,2197,11158,4283,2245,6299,14772,540,11371,10168,4478,6358,11984,15898
11315,5826,3176,5213,4435,4284,15394,2836,827,6734,3034,7556,7677,3527,914,4547,12590,11726,5503,468,3069
11316,3554,4482,8095,10692,7852,1935,1753,7130,15190,4168,10819,6088,17114,2104,9538,4997,10978,8454,6092,9596
11317,3131,7916,6716,11098,7826,18283,8422,6384,17974,8733,10130,10119,2562,18536,18236,5498,8612,18182,9014,18278
11318,16556,15345,11415,6116,12234,5208,10639,1676,7085,3892,11266,12809,15446,718,14237,18370,19000,3340,14345,18840
11319,7531,1931,3774,12188,9053,13921,5916,4899,5092,8887,14877,12552,15126,3776,6287,5831,6450,2340,5541,14044
11320,10692,15190,1753,14776,316,7852,4482,1935,9789,11316,8095,3554,9749,6179,10456,10421,5699,13904,17002,6088
11321,5426,11605,8359,2760,6195,2726,18348,4798,2491,83,6258,5370,1273,4379,3222,250,12480,10622,15297,11523
11322,4913,2366,14417,3933,11953,6594,11901,8813,11795,18263,6292,7942,10602,760,4229,7927,15150,11799,7079,11608
11323,11586,11182,15254,10518,3077,10077,9066,612,1771,8950,5423,6191,2711,6526,11624,3842,14732,6539,7091,3910
11324,7838,5165,6016,18187,5689,7279,5466,2607,18586,7976,4118,3463,3206,5490,4282,8990,9839,4215,3556,9060
11325,11534,366,10321,18469,11912,5094,2977,9750,13964,10688,11280,10293,13693,11396,5974,18091,362,8104,8837,13419
11326,1410,4215,8967,15075,14496,2575,10978,6991,2466,3903,5907,14294,1947,1992,431,6518,16504,13472,4569,5088
11327,4299,5197,8831,8866,16654,3555,11249,3606,13366,18457,11469,10751,9947,11234,856,7992,14602,22,11890,17011
11328,6896,12201,8074,12286,6966,6797,15779,7904,12833,17371,6748,11153,16557,14064,17027,10946,15099,7806,8606,5352
11329,3632,4885,16706,1835,17423,2957,646,17555,14354,677,17324,2991,6698,18012,5138,4971,3403,1874,5099,2354
11330,1731,9910,10010,5300,17262,2768,11708,4539,13693,12004,11537,13568,7955,15557,16120,11575,11593,14262,11707,17533
11331,16771,12014,11530,17188,13677,9156,15571,8112,6350,17417,4469,13658,6519,11542,10944,8355,11784,6084,11543,14659
11332,12755,12002,8728,16741,11478,4125,6068,11184,12034,7089,6492,13195,4384,9971,7101,8603,6485,17574,3699,6451
11333,3698,18883,11533,11404,6040,18757,7597,13805,10443,11876,9205,12526,11546,5919,3751,7539,9018,11516,282,7609
11334,6305,11360,5262,10501,10865,425,11856,8917,10735,543,8904,7919,2821,9803,9710,5768,8595,541,1778,15200
11335,2705,8407,6616,1428,3217,7229,11200,16256,5515,12779,5566,5911,6507,5352,411,9396,15755,6562,7846,3405
11336,1396,6366,2984,1509,427,8183,2186,5341,3113,11987,5331,4692,16084,7247,1340,1424,1565,17305,1258,1399
11337,11149,17562,11162,11133,8775,4891,18375,13583,3925,14945,17212,6576,9255,11339,6253,16365,7791,11700,3452,5059
11338,4602,4039,2134,9831,17443,17564,11221,2050,2206,4431,11195,4372,12391,3725,7013,11602,3659,7762,2496,6344
11339,11136,7771,13583,11812,8186,5397,11451,3331,4540,11156,6576,7012,17328,12941,10010,6222,16565,9300,13263,11704
11340,10013,11016,14851,11799,16871,11249,11293,11519,11737,1912,2175,14342,8644,11278,17036,7377,8831,14041,14161,6523
11341,1737,5930,8776,2036,15405,15009,3385,7313,10185,15502,4091,17279,9761,17239,11087,9877,7423,3606,12597,8024
11342,15243,10655,6749,1928,13770,11270,2480,2576,8801,5313,3272,3240,7331,11731,14663,1062,2296,2633,15301,10847
11343,1424,2949,8237,5088,12657,3776,2080,2688,6461,6008,265,3689,11816,3003,1198,10396,5372,11006,1887,11409
11344,2909,7121,11100,13136,4108,7607,13988,8735,3334,17116,9478,5528,17497,17018,18241,17466,739,5585,4946,2756
11345,6302,11262,13350,15774,18203,6286,17549,15628,17092,1093,6433,4159,18778,605,10472,4400,8883,12007,6270,4711
11346,14375,1396,1400,3239,15518,17485,13110,1448,16727,2960,3010,9384,10453,1625,12027,4366,17560,18020,1740,18359
11347,1611,10863,2261,3769,6649,18201,12409,13856,3471,7570,5322,9551,10825,2955,2058,5129,520,16627,17775,4734
11348,16524,3562,10850,2931,7826,18778,11525,1815,1468,7263,2201,14485,18207,10490,5113,8707,14014,11481,11326,6293
11349,1847,11281,6439,6315,1559,6585,4668,16135,8611,7944,6321,8321,6166,4361,2929,11188,10472,1976,9203,14099
11350,8869,13545,8566,13573,5782,12204,3926,15119,15109,9322,18427,4644,16997,8479,15642,515,16221,3752,4322,18175
11351,17299,18883,7904,13470,2074,11139,3630,11122,3116,4946,12526,4880,11333,8837,8257,9068,2154,13114,3374,17023
11352,5231,800,8120,11001,11219,9383,1289,8717,2161,6066,18540,13459,5016,1383,899,15167,7605,147,2418,9051
11353,6414,16726,16987,14651,5503,3395,4195,15343,9956,13323,3732,3467,3994,6594,16911,2223,9754,2366,5884,3165
11354,5948,660,5783,12024,14184,4664,10561,8458,7334,12176,13629,6854,11071,10616,6061,10664,8832,3204,12600,12786
11355,16896,14495,1046,11434,13230,18842,16155,11386,6247,16874,22,14391,17116,7635,17418,4601,17261,8100,11208,11624
11356,2750,8800,4891,3394,12759,13693,11093,8837,18359,445,2081,7772,3144,13703,2328,2223,7287,14262,11733,10043
11357,10382,15293,4091,11122,7296,14596,11799,11016,11953,14851,4487,16875,6523,6179,5167,9789,8024,5158,7886,6497
11358,11604,5021,9336,10010,11516,11708,11707,9580,2221,10392,17262,10507,5474,4539,9018,2750,11196,8834,3852,15216
11359,12015,2404,1064,10772,1914,1104,11457,15357,14359,553,9405,9480,2168,9496,10650,18369,17550,752,15184,11999
11360,6305,11334,9294,11812,1752,1946,1408,13974,5747,4425,8595,5540,541,9287,10908,4770,6226,6390,7759,8543
11361,17214,3749,16811,13272,5732,7904,17112,17287,7502,8800,11351,6589,6426,18769,12423,10999,17206,15621,4843,11401
11362,3939,5732,15221,15068,15985,18311,10010,17225,4742,8648,3277,5713,3165,1855,14231,6992,11537,4770,7720,5217
11363,8837,9386,14692,5074,7878,14164,1510,6093,4338,18374,15645,17572,6070,13486,8369,14431,14807,2783,2328,14684
11364,1843,1933,12100,14080,15565,2503,13693,6582,3466,3144,735,2081,8837,18469,14262,11325,11733,8425,11534,4215
11365,12550,17629,7313,1773,3749,6426,13823,12833,4116,15186,1859,5540,17273,7423,5056,6370,11299,11245,17214,18736
11366,9907,5782,15654,4819,16084,15866,2150,17077,10783,11960,7477,16654,4700,2194,15496,11850,17043,16055,18761,576
11367,11480,2663,11464,11396,5364,9869,11886,4380,19016,11501,11523,17125,11522,14359,5656,6592,5574,11144,11130,5154
11368,17,6088,22,1660,3470,11868,7992,4482,3606,10477,10751,2007,7852,12340,11389,5197,17239,7785,11264,1656
11369,12725,409,14914,6874,11486,3325,18132,17444,8870,18595,9270,8992,8179,5083,11728,14805,12841,15150,10602,11016
11370,16782,10891,1362,9032,6290,10010,5629,9826,11033,5564,7172,8067,14603,2542,12233,5200,2843,3970,3828,2550
11371,4420,6536,2742,6358,11984,6338,9121,101,9396,2172,804,7119,834,5573,8447,11739,11193,128,8881,2362
11372,3659,2130,902,16568,2070,6501,4315,3595,18532,18,11067,17402,821,6695,8925,11141,14009,14092,11192,8328
11373,11389,10185,11144,11066,8780,2242,1436,9846,12902,12893,17923,14343,17442,5930,16644,4547,17264,3600,8259,17306
11374,8353,3827,450,1097,7195,480,10156,6222,6576,11035,10610,11780,11672,12941,9933,3476,13059,11534,6542,168
11375,7156,241,10912,13372,12650,15830,4979,12857,16901,4315,12765,17359,9463,17232,8211,9554,10873,19091,17824,8412
11376,11154,4861,3420,13305,3462,1630,6003,253,2954,8873,16958,3049,315,3724,2150,3988,6254,3868,4700,11426
11377,7342,7137,3743,9068,3561,8743,4956,9514,13513,7580,4422,3722,5079,10136,14548,1795,5075,6263,1943,5908
11378,14701,6654,1678,13399,869,14557,3362,12663,15037,17343,8156,6532,5871,7690,14828,5908,1088,4827,15504,1058
11379,1244,11351,6200,8496,12370,4199,12886,10182,18278,16508,4118,3646,5071,18469,4322,6016,8838,16136,10639,11522
11380,16065,15307,2618,15066,16952,4498,8134,2963,11113,844,836,11673,9488,17944,1170,10834,15398,10294,12430,18026
11381,18287,291,726,15403,5132,3784,9233,5778,13478,9260,3848,1034,16675,3580,6411,6623,51,3019,17284,5863
11382,17457,11574,12601,13087,12749,10705,17274,3632,18515,18060,13026,2957,16677,677,2618,8626,12957,3403,4971,15490
11383,2913,17239,14051,17739,13387,7772,16137,7088,16912,4333,14542,2897,14495,9007,11341,2590,958,11318,3644,5644
11384,7928,6275,11708,6381,6645,5272,11940,11295,1615,12023,11417,6357,3429,10010,5021,17262,11707,15216,11451,6867
11385,7032,11470,6358,3440,5549,8208,1110,17315,12340,14011,6104,6523,6319,14213,2362,14540,285,9108,11720,16929
11386,7719,3056,13694,5806,16503,13507,17562,1133,6305,12582,18589,290,3429,18941,18514,5987,11355,5768,9083,8544
11387,9923,4711,5103,8415,14931,11892,9044,15115,6153,16297,14183,2892,12851,2489,7258,18631,3155,4863,16027,4149
11388,11227,10160,4095,5579,5584,2946,4082,2398,2071,5636,9179,8080,2954,6480,2630,2509,4259,15414,6460,2595
11389,11373,10185,8780,11144,11066,16603,5930,856,17279,4091,15423,6472,6069,4511,2242,16933,10751,1737,17429,14343
11390,9112,7723,10908,3556,11326,18421,11462,11773,11266,12251,9435,4956,3358,14213,6961,2420,18197,15131,4425,16605
11391,5188,5229,3700,8372,3338,495,10307,4874,4113,5236,12092,5664,5596,2022,7140,10369,2612,13749,13841,9415
11392,61,4854,3355,8784,17510,14307,17494,17523,9215,13065,15625,15581,17550,16986,8710,16625,7072,8979,12722,17406
11393,3578,6478,3644,8690,8438,11073,8794,2686,5930,12433,6418,12320,2616,9877,2823,11928,1958,3844,2546,12365
11394,1440,10692,15190,4482,5068,7852,8095,10400,1753,9789,290,9482,3554,927,1919,1935,7390,15337,2032,6088
11395,13583,11153,7517,4540,1973,10407,2594,17683,17600,6576,4916,1755,11805,11339,16145,6667,11451,6644,5397,13545
11396,13618,9869,17023,6521,8425,11367,5974,735,18469,11325,6222,8837,11480,18217,13693,5397,11534,14262,4490,2615
11397,17572,17431,15532,5171,18285,17113,11647,17434,8746,7989,7511,14572,16475,17273,4891,3146,18889,17332,1906,12322
11398,9139,7448,1766,2386,15400,4079,453,1202,6571,14342,9977,7103,8965,9648,6608,394,1433,5897,1371,8116
11399,9068,1795,9314,6263,9890,3491,13139,11754,6517,11827,7580,6624,11469,13545,5346,4939,8478,9514,6478,13281
11400,11293,11743,11608,11249,5442,3751,8870,885,11926,12033,6205,11254,8734,10908,11728,15094,18214,4014,9541,11369
11401,3749,4322,17287,17214,17348,15655,12487,17299,17665,18686,11361,15258,11071,7130,17250,6426,7573,4277,5873,4946
11402,9301,3808,4559,315,3462,13385,14273,17489,3034,11057,1688,3240,6336,8243,5666,8976,3447,13595,17370,4251
11403,6684,4454,8454,5740,18267,2366,15199,885,13880,3452,11774,7066,873,11353,6594,9275,9956,11799,5167,11316
11404,9028,6629,8505,6097,841,1171,4110,8094,8966,166,17512,7624,1329,13983,10323,3011,3449,11119,11485,5592
11405,6161,18116,16167,17087,6937,37,2397,5842,5051,14448,8778,3730,12572,15650,11289,13708,885,5954,5734,10812
11406,6103,13478,8114,10459,10912,9456,9403,13587,14604,14512,10086,8576,3882,2621,8511,10415,7844,5187,5650,9919
11407,14111,14675,14635,15240,13250,12627,13393,9258,14550,5458,8149,12238,6300,11730,11506,5159,17218,4019,11709,1978
11408,7859,1014,4146,6401,11624,5653,15093,8456,8848,11638,6534,8776,11241,17364,8511,3697,3912,4951,8815,7332
11409,2949,1424,13486,11343,2688,812,8237,8875,5088,13838,12657,2827,3776,11707,3128,5348,11708,9273,1003,2080
11410,3036,14840,726,13471,2701,8859,9617,8989,2052,12345,3308,899,19033,10440,1880,11910,8837,14751,6222,19121
11411,11136,6641,699,11339,8186,8352,11812,13693,10819,11156,2768,7012,8885,16565,11704,11708,1922,11646,2229,9580
11412,16653,17419,12117,5007,16606,13315,17703,3535,5930,17269,6441,17290,16667,10056,17264,9892,16360,17434,7266,919
11413,11147,11590,8417,9537,14463,6444,8419,14011,12030,8436,8396,5138,2108,11801,2177,5626,2951,13417,15310,18584
11414,11437,6784,13576,6267,2591,22,10692,8750,17459,6068,4513,14332,624,17,8702,14566,1973,9580,3948,6447
11415,15345,10908,9112,5174,4199,7076,5241,718,3206,9616,5098,6007,4305,15221,18280,14229,18483,17690,2405,6116
11416,4708,10275,13380,14990,4179,2701,9908,2239,11672,4444,89,11894,11236,9710,13369,7612,1443,3905,12504,7688
11417,3429,11295,6381,5272,6611,7928,6275,12035,1916,11384,7544,1544,925,13110,6458,11896,11961,8643,1527,7959
11418,6355,17219,16123,11428,14371,15966,18036,12851,7838,6503,9637,8020,16368,7857,18606,6223,13113,3283,7788,6406
11419,4043,597,5144,1866,57,3860,2826,12224,408,14111,14604,950,14464,769,6384,5169,2501,4006,7827,12881
11420,17020,13389,208,17117,14079,18627,15890,2671,16663,7045,18871,15205,2610,1750,17951,14670,2103,14234,1808,1821
11421,15188,11832,16830,18328,16291,18407,15839,14311,6324,16011,13453,16048,16843,18572,11006,15051,15806,18685,13731,11256
11422,9037,8090,10173,3838,8271,6338,9908,6403,7556,6536,10952,5573,20,12749,13380,19072,8252,11059,4420,12661
11423,8120,4389,3449,4199,3845,11266,8966,10412,14396,6650,17512,1329,7624,9328,2262,4569,11404,11485,5908,13344
11424,17301,8101,9138,7465,7131,6634,10843,18640,12562,1859,9818,1321,16103,11536,18251,9185,1295,3194,1548,11858
11425,8263,1331,9594,230,9826,14087,5606,13725,709,6804,481,9038,5130,17663,14513,11479,6793,2835,3598,9976
11426,8873,8022,8196,13237,6930,4685,4841,8144,18348,2995,549,2631,5843,17119,6233,8837,1505,7153,6977,4771
11427,4719,4470,18323,8837,8825,7497,10935,3584,3304,6195,6271,19019,11705,1299,5098,5798,11646,16546,9966,6473
11428,11418,16123,17219,6503,18036,16104,8020,6355,16012,16368,16855,17565,7838,14371,18453,8782,17135,18295,7857,5165
11429,3187,1922,613,18461,912,1993,17384,3522,8283,17422,9289,18760,3600,955,5434,1350,1504,9676,9983,4175
11430,9100,3580,885,6277,3322,11926,37,2912,10106,7828,5442,7034,2285,11656,7123,12033,3448,18392,4152,1370
11431,16394,16458,15899,9456,9245,10912,12075,3330,16969,3796,12489,7364,3149,4315,9403,7896,5187,14500,594,17419
11432,11339,11136,4540,11156,12016,13568,11451,13583,11625,11812,11467,11244,3331,5362,16955,2934,8186,10735,6291,11738
11433,3717,15598,9777,8966,16061,373,1329,3478,17512,15667,11485,7863,3449,7624,4688,8423,11404,2458,9816,8345
11434,16880,5919,11355,7498,9239,11237,9834,11249,4991,8379,11886,6581,9262,5262,9419,6602,5404,18310,6312,12609
11435,12103,7836,11724,9419,3725,2897,6605,2777,7771,1168,15150,11816,2494,6196,4283,3385,6476,3020,11278,7886
11436,6000,9688,3966,2308,14290,4194,3746,3375,3695,7708,3991,14942,5363,9334,7467,7955,14908,15234,4902,8075
11437,6068,6784,14332,7280,833,9813,1874,2233,9855,11157,11414,3439,10470,3385,5207,5599,11724,7920,6875,11469
11438,729,14366,1842,14137,4834,16405,4669,4788,6715,4408,4655,2280,14811,3277,8684,7103,13598,3721,13203,3868
11439,3783,5415,2972,3739,14451,9530,9956,5411,945,11533,4341,11904,5572,15349,12339,9282,11304,7502,7939,6414
11440,2191,15216,10602,9580,11866,6150,11707,18587,4539,9757,8813,4800,4009,11910,8850,4446,15995,18690,6594,11537
11441,14388,5065,5628,18307,2080,483,4383,7911,1663,4546,3041,16351,4720,2839,7658,5004,14698,8642,9204,14640
11442,3629,605,2802,919,11253,290,2106,5766,10978,6340,11605,431,14927,5231,1788,4215,4357,5116,11835,623
11443,386,3603,367,2697,11528,611,77,190,8709,7807,17666,2018,577,3307,2126,1580,8719,9463,560,622
11444,13622,16366,8304,3783,18512,13295,18234,3839,946,5415,18545,9530,14451,5411,11654,18377,945,11166,6898,14023
11445,4219,16435,5590,4065,13138,11739,13256,16444,832,11099,1697,9311,12855,17222,8485,10978,7979,6790,14170,5904
11446,5289,5047,5115,2228,7851,7266,12117,5262,5831,12736,7539,12114,6553,12443,784,5007,14922,10391,1517,3792
11447,4311,13703,7471,3792,11563,15918,10190,11989,3747,16090,11708,2603,4880,3038,14524,3209,6617,6451,11537,5348
11448,8815,11245,7313,6248,1773,13016,9780,5465,5056,12326,11139,12236,9877,525,1859,17472,15819,4116,7810,12047
11449,5979,16022,9757,2643,18858,7790,15838,7521,8815,10013,16490,15751,15979,1403,17872,8145,9760,6276,3640,10571
11450,11061,18328,15057,6883,3899,17021,15169,11429,4534,11802,3594,3239,15347,3732,10167,11581,9224,15811,8795,11845
11451,13583,5397,11339,3331,9655,4540,6576,11467,18525,12941,1755,11088,15849,3807,3698,5362,11805,11878,9300,6222
11452,11851,5013,2751,8010,6754,1462,290,4852,10015,2642,6743,327,6545,10469,2668,3301,8711,746,1687,505
11453,1857,8837,13564,11773,10126,11708,11290,11707,955,2365,11249,11660,17262,10010,11172,9580,1735,4349,11620,9084
11454,17277,9515,16669,8983,18903,10943,17708,16797,10576,15048,13042,9516,12385,17957,18487,9625,18057,16366,10132,13147
11455,11646,3073,5294,11545,7234,11300,8885,18239,6147,8172,2711,5794,10727,11452,9107,12635,11411,4555,18291,4173
11456,2357,7795,13269,11708,7511,5870,8332,9,10904,8661,11927,10777,19009,7470,8876,13334,13012,11909,15643,9266
11457,6395,11359,1369,3850,6389,15759,574,6363,11542,6528,1116,4975,641,13658,6755,14534,11439,9977,7119,13986
11458,10150,15349,4972,2803,15057,141,2611,10638,5736,10673,14675,10820,11055,11486,8396,5666,3544,10458,7468,10898
11459,3868,10310,6713,6823,3913,3466,18842,3089,9029,13942,4416,6793,2166,10301,8200,13866,6357,965,10009,1545
11460,10002,7130,2190,5485,8845,6107,4068,6139,10912,4016,6884,9456,8598,12031,9403,1044,3162,10086,5187,2788
11461,17188,13658,11849,11542,6016,11331,11266,14659,3463,13615,5402,7279,14305,18335,13739,3556,5241,3206,7020,18769
11462,15258,3358,3030,5680,16407,7573,6234,9233,2082,6970,7878,9620,1978,6411,3933,9628,17872,11390,8837,124
11463,8214,6554,13471,17231,7725,1810,17506,3457,246,8423,7974,5151,6356,14337,11585,2058,9941,8768,17780,6612
11464,11523,2074,433,3116,11480,313,57,1718,6310,11513,15248,11367,2803,2195,99,6401,2014,6813,1117,3445
11465,8305,15468,8183,1591,1387,6442,1573,11896,6601,4110,1618,15008,3236,5847,757,3952,1476,5272,7282,11988
11466,5957,2488,5031,6569,4010,7869,9279,10394,16242,12414,15790,18196,14401,13892,14910,4159,8837,5193,17016,15667
11467,11451,13617,13583,8519,6576,12941,5397,11339,4540,6075,11878,11805,10143,6411,3331,8834,11088,2035,1755,7345
11468,7791,8012,6502,2494,5919,6364,8205,1882,4079,4844,5053,2295,2423,5207,11774,5735,5101,8467,2478,7989
11469,9314,3743,11399,6263,5346,5079,9068,6624,15679,9890,1795,9514,3491,4939,1771,6196,6517,5779,14517,8838
11470,3440,7032,11720,11385,5549,11471,13576,14213,12340,14555,14540,11228,17315,6523,11777,8208,10498,289,5256,6653
11471,2673,10498,11470,1709,8154,3679,15224,13281,13411,9803,541,14189,6305,3819,18235,11777,11856,14576,10131,8595
11472,13474,13984,15548,12251,5568,16443,4970,12382,15797,6259,5662,6328,5119,4179,14345,14386,23,13358,5439,8204
11473,9107,11415,4944,7964,16975,11411,6647,8268,8885,718,12635,12513,1837,1385,1895,9766,10299,8488,9081,16395
11474,10799,12664,996,664,1611,678,419,11700,4981,7771,16124,2104,294,2548,8633,14984,13583,6363,11764,15849
11475,18322,11275,11266,17622,2958,17383,18166,3097,3749,7920,4118,16568,14272,7279,168,16863,12475,11415,6016,6315
11476,9214,10946,5171,11586,8074,11707,8643,13773,11620,16871,13564,17371,17208,7016,15216,5079,18769,11680,7127,293
11477,8837,5426,3003,8716,1636,10130,6195,2455,18348,4891,2726,3222,11523,4798,1273,86,10443,15297,4019,9789
11478,17921,17012,11332,14282,9966,6310,8728,16037,6082,12755,10549,12002,18685,16830,4125,8389,6274,16040,17644,11285
11479,8110,9334,13495,5851,9594,8263,230,9016,2673,1331,14087,7942,5305,9826,11425,473,13725,9038,6602,14009
11480,11367,11464,729,11396,11523,5038,416,9869,11501,3015,11923,11249,11917,6205,14609,11334,11744,11522,4527,10176
11481,5013,6421,10947,13271,5498,4340,374,12438,10886,3784,11561,18705,4926,3067,12881,11370,18282,3788,7886,9592
11482,909,2639,2436,3346,10152,17066,1701,2746,8265,13074,12692,9051,2211,12622,7048,9785,4930,14991,4851,8099
11483,13000,17512,13188,10869,9146,3751,14257,767,16056,17211,5158,18883,399,899,2058,15213,8966,18457,17250,3450
11484,18239,6641,12388,699,3749,12751,17197,7904,11695,17112,8352,19075,11411,17214,10813,8982,5439,15666,17287,18326
11485,8966,17512,1329,166,7624,3449,11404,2458,7795,15547,9777,243,7102,2262,11085,2721,4155,2584,11707,6360
11486,10150,2611,15349,2803,4972,15057,10638,3187,11458,1922,5736,18760,3197,141,5381,11055,613,8954,9655,10820
11487,8598,6868,8110,16125,4284,16256,10912,12185,15786,16587,14095,3786,13227,12975,11460,10583,15429,8821,16677,3163
11488,1646,6645,1372,1257,10969,17351,4333,2658,17514,4384,6345,1400,1625,16108,1375,13602,10825,3071,158,4366
11489,10086,9608,5763,10082,12363,11121,3929,14092,16568,11097,17402,11067,15929,11086,18532,11282,5930,11141,7904,12006
11490,3609,17258,11173,15539,15935,4344,16347,16073,1368,11268,13624,10145,2497,5376,8827,9281,10268,5282,13819,6517
11491,14479,11799,8596,14535,6867,4333,10400,16941,12985,5167,6594,11608,13059,11549,11720,7836,5492,17048,5211,6531
11492,9097,11591,1181,148,1340,9526,4889,4785,11751,869,7793,8900,13581,14360,2463,3590,12434,3255,1695,1138
11493,9551,9294,5053,666,10406,6605,10879,6299,10363,11897,5992,10477,10058,9297,15162,15160,2551,4450,3360,5211
11494,433,11525,2931,8528,9305,16601,18164,3699,8101,3715,9069,1181,2201,9971,3425,10122,1913,887,5349,2074
11495,2030,9548,2538,6900,224,6781,15444,2410,2744,6921,3292,4702,1072,5158,10395,13944,6237,11259,4844,15971
11496,12535,17135,17235,18264,14290,6503,10894,4453,5494,4622,17951,13154,18985,11069,6406,11695,18311,15970,9066,17447
11497,17648,3594,16783,15952,11062,8045,1787,17400,7658,10850,16484,15545,13901,11230,18477,14098,8451,6112,9662,18165
11498,2853,17023,8837,11266,6292,13419,4379,8425,5400,4215,16936,1250,5816,735,2221,17221,2081,18263,8104,2262
11499,15470,7934,18305,9983,11525,1787,17981,11303,18215,698,3395,6414,27,5713,3676,9832,16291,17177,17452,11093
11500,1373,8837,2407,829,11708,345,474,14494,9222,14262,2221,1423,2477,3895,9243,10010,5351,4600,4602,9334
11501,2341,3954,1846,2235,15219,478,13931,12729,1789,6869,13315,8706,3785,13813,4936,433,12488,5510,3116,2137
11502,9033,3639,7572,1254,13497,11,8621,6853,14582,14258,10272,4978,8352,12914,3291,14996,966,9837,4951,6721
11503,9255,11929,9710,11672,10718,13684,7612,8927,2295,7688,12504,12022,9058,4444,6249,6502,3905,11561,2701,8205
11504,7808,2267,2334,4119,996,11833,7902,9666,12049,12151,8084,8006,17317,4716,4495,336,16622,9539,4871,4322
11505,10143,6305,13683,2579,3698,374,702,1017,6582,10735,8037,10443,9710,15536,15057,7919,14675,13173,6538,9635
11506,11254,11596,495,11391,15216,15240,4874,9932,5883,10146,10307,11259,11598,14846,5664,10572,11659,4141,4113,11717
