제목,원제,개봉일,스트리밍,대여,평점,장르,재생 시간,감독,출연진,시놉시스,이미지,구매
산타 클로스 2,The Santa Clause 2,(2002),"[('Disney Plus', ['정액제', '4K'])]",,"['66%', '5.7 (55k)']","['판타지 , 코미디 , 가족']",['1시간 45분'],['Michael Lembeck'],"['Tim Allen', 'Elizabeth Mitchell', 'David Krumholtz', 'Eric Lloyd', 'Judge Reinhold', 'Wendy Crewson', 'Spencer Breslin', 'Liliana Mumy', 'Danielle Woodman', 'Art LaFleur', 'Aisha Tyler', 'Kevin Pollak', 'Jay Thomas', 'Michael Dorn', 'Christopher Attadia', 'Curtis Butchart', 'Jamal Allen', 'Alexander Pollock', 'Bryce Hodgson', 'Molly Shannon', 'Carmen Aguirre', 'Leanne Adachi', 'Blu Mankuma', 'Andrew Stone', 'Kenya Jo Kennedy', 'Janne Mortil', 'Alexandra Purvis', 'Fred Keating', 'Fred Ewanuick', 'Dan Joffre', 'J. B. Bivens', 'Alexander Hoy', 'Bart Anderson', 'Beverley Elliott', 'D. Neil Mark', 'Ted Cole', 'Nicole Leroux', 'Michael P. Northey', 'Alejandro Abellan', 'June B. Wilde', 'Charles Payne', 'Gary Jones', 'Victor Brandt', 'Kath Soucie', 'Bob Bergen', 'Nicola Anderson', 'Anysha Berthot', 'Peter Boyle', 'Caroline Chan', 'Patrick Dorn', 'Paul Hooson', 'Myles Jeffrey', 'Connor Matheus', 'Justine Nguyen', 'Valerie Tian', 'Michael S. Weir', 'Vinicius Zorin-Machado', 'Beatrice Zeilinger']",북극 요정 마을을 이끌며 행복한 산타 생활을 하던 스콧에게 어느 날 달갑지 않은 소식이 전해진다. '나쁜 어린이 명단'에 아들인 찰리의 이름이 올라왔다는 것과 크리스마스이브까지 아내를 구하지 못하면 산타를 그만둬야 한다는 것!,https://images.justwatch.com/poster/8813321/s276/the-santa-clause-2.webp,"[('Naver Store', ['₩5,500', 'HD'])]"
엄마에게 애인이 생겼어요,,(1995),,"[('wavve', ['₩1,540', 'HD'])]","['49%', '4.5']","['드라마 , 로맨스']",['1시간 42분'],"['Kim Dong-bin , Kang Woo-suk']","['Choi Jin-sil', 'Lee Kyung-young', 'Kim Eui-sung', 'Kim Jeong-Gyun', 'Bang Eun-hee', 'Park Yong-soo']",아동 도서 일러스트레이터로 일하는 은재(최진실)는 일과 여가를 즐기며 사는 미시족이다. 어느 날 서점에 갔다가 우연히 옛날에 데이트를 했던 진우(이경영)를 만난다. 진우와의 조심스런 만남을 시작하는 은재는 서로 가정을 가진 것을 알면서도 왠지 모르게 설레인다. 이들 만남의 대열에 은재 친구 윤수(정선경)와 진우 친구 창세(김의성)가 끼어들면서 이들 넷은 은밀한 바람의 공감대를 느낀다. 은재는 딸과 남편에게 일말의 죄책감을 느끼면서도 부드러운 느낌으로 다가오는 진우로부터 자신의 감정이 존중되고 있음을 느끼며 한없이 빠져든다. 한편 한때의 불장난으로 끝날 줄 알았던 윤수와 창세의 만남은 재결합으로까지 발전하는데...,https://images.justwatch.com/poster/11641378/s276/eommaege-aeini-saenggyeosseoyo.webp,"[('wavve', ['₩6,050', 'HD'])]"
런어웨이,Runaway Jury,(2003),,,"['77%', '7.1 (95k)']","['스릴러 , Made in Europe , 드라마 , 범죄']",['2시간 7분'],['Gary Fleder'],"['John Cusack', 'Gene Hackman', 'Dustin Hoffman', 'Rachel Weisz', 'Bruce Davison', 'Bruce McGill', 'Jeremy Piven', 'Nick Searcy', 'Stanley Anderson', 'Cliff Curtis', 'Nestor Serrano', 'Leland Orser', 'Jennifer Beals', 'Gerry Bamman', 'Joanna Going', 'Marguerite Moreau', 'Juanita Jennings', 'Bill Nunn', 'Luis Guzmán', 'Dylan McDermott', 'Guy Torry', 'Rusty Schwimmer', 'Rhoda Griffis', 'Jason Davis', 'Xuan Van Nguyen', 'Nora Dunn', 'Carol Sutton', 'Deacon Dawson', 'David Ramsey', 'Ned Bellamy', 'Orlando Jones', 'Margo Moorer', 'David Dwyer', 'Michael Arata', 'Wayne Ferrara', 'Fahnlohnee R. Harris', 'Corri English', 'Douglas M. Griffin', 'Deneen Tyler', 'Zach Hanner', 'Andrea Powell', 'Ted Manson', 'David Jensen', 'Lori Heuring', 'Adella Gautier', 'Afemo Omilami', 'Michelle M. Miller', 'Eric Paulsen', 'Margaret Lawhon', 'Gary Grubbs', 'Lark Marie Fall', 'Marco St. John', 'Henry Darrow', 'Don Henderson Baker', 'Danny Kamin', 'Lance E. Nichols', 'Elliott Street', 'Mike Pniewski', 'Joe Chrest', 'Marcus Hester', 'Lara Grice', 'Loren Kinsella', 'Mark Jeffrey Miller', 'Harvey Reaves', 'Peter Jurasik', 'Shannon Eubanks', 'Celia Weston', 'Irene Ziegler', 'Ed Nelson', 'Bernard Hocke', 'Mark Krasnoff', 'Christopher Mankiewicz', 'Cedric Pendleton', 'Perry Brown', 'Don Hood', 'Elizabeth Omilami', 'Claudia Coffee', 'Charlie Detraz', 'Stuart Greer']","어느 날, 한 사나이가 무차별적으로 총기를 난사하는 사건이 일어난다. 이 사건으로 남편을 잃은 미망인이 무기회사를 상대로 소송으로 제기하지만 이는 결말이 예정되어 있는 무모한 승부. 변호사 웬델 로(더스틴 호프만)는 무기회사가 고용한 랜킨 피츠(진 핵크만)를 상대로 사상초유의 대결을 펼쳐야만 한다. 그러나 랜킨 피츠는 지하창고에 첨단 작전 본부를 설치하고 승부를 조작하는 전략가. 랜킨 피츠의 계략으로 승부가 종국에 다다르고 이 때, 말리(레이첼 와이즈)라는 정체불명의 여성이 나타나 양쪽에 엄청난 거래를 제안 한다. 거기에 사건의 결말을 뒤흔들 배심원 니콜라스 이스터(존 쿠삭)가 가담하면서 이들은 또다른 국면을 맞이하게 되는데...",https://images.justwatch.com/poster/241347910/s276/runaway-jury.webp,"[('wavve', ['₩5,500', 'HD']), ('Naver Store', ['₩5,500', 'HD'])]"
워크 투 리멤버,A Walk to Remember,(2002),"[('Netflix', ['정액제', 'HD'])]","[('wavve', ['₩1,000', 'HD'])]","['83%', '7.3 (206k)']","['드라마 , 로맨스']",['1시간 40분'],['Adam Shankman'],"['Mandy Moore', 'Shane West', 'Peter Coyote', 'Daryl Hannah', 'Lauren German', 'Clayne Crawford', 'Paz de la Huerta', 'Matt Lutz', 'Al Thompson', 'Jonathan Parks Jordan', 'David Andrews', 'David Lee Smith', 'Xavier Hernandez', 'Marisa Miller', 'Erik Smith', 'Al Butler', 'Seth Howard', 'Julia Ann West', 'Frances E. Davis', 'Dean Mumford', 'Anne Fletcher', 'Mervyn Warren', 'Charles E. Bailey', 'Sheila Brothers', 'Kelly Cole Childers', 'Jenny Gulley', 'Adam Shankman', 'Robert C. Treveiler', 'Paula Jones', 'Robin Clark', 'Vivian Cherry', 'Arlene Martell Martin', 'Nikki Gregoreff', 'Elaine Caswell', 'Diva Gray', 'Cassidy Ladden', 'Janie Barnett', 'Gordon Grody', 'Kevin Osborne', 'Jason Paige']","노스캐롤라이나의 작은 마을 벤포트의 고등학교. 마을 목사의 딸로 매우 종교적이고 보수적인 제이미는 학교 친구들에게 따돌림당하는 것도 별로 신경쓰지 않는다. 믿음만이 삶의 전부인 제이미를 무시하는 랜든은 제이미와는 정반대로 무모한 젊음을 즐기는 친구들과 함께 지내며 미래에 대한 계획도, 믿음도 없이 무료한 일상을 보낸다. 랜든은 친구들과 함께 전학생에게 신고식을 강요하다가 부상을 입힌 벌로 매년 봄 행해지는 연극에 참여하게 된다. 연극도 싫지만 무엇보다 상대역이 제이미라는 사실 때문에 매우 고통스러워하던 랜든은 그녀와 연극 연습을 하면서 자신도 모르는 사이에 그녀를 사랑하게 되었다는 사실을 깨닫게 된다. 친구들의 멸시와 부모님의 반대에도 불구하고 함께 밤하늘의 별을 관측하고 달빛 아래에서 춤을 추면서 애틋한 감정들을 키워나가던 랜든과 제이미. 그러나 그들에게는 너무나 가혹한 운명이 기다리고 있는데...",https://images.justwatch.com/poster/91066029/s276/a-walk-to-remember.webp,"[('Naver Store', ['₩1,000', 'HD'])]"
코러스,Les Choristes,(2004),,,"['85%', '7.9 (60k)']","['드라마 , Made in Europe , 음악 , 코미디']",['1시간 36분'],['Christophe Barratier'],"['Gérard Jugnot', 'François Berléand', 'Kad Merad', 'Jean-Paul Bonnaire', 'Marie Bunel', 'Jean-Baptiste Maunier', 'Maxence Perrin', 'Grégory Gatignol', 'Thomas Blumenthal', 'Cyril Bernicot', 'Philippe du Janerand', 'Carole Weiss', 'Erick Desmarestz', 'Didier Flamand', 'Jacques Perrin', 'Simon Fargeot', 'Théodule Carré-Cassaigne', 'Armen Godel', 'Steve Gadler', 'Paul Chariéras', 'Monique Ditisheim', 'Fabrice Dubusset', 'Marielle Coubaillon', 'Violette Barratier', 'Christophe Borie']","2차 세계대전 직후 프랑스 작은 기숙사 학교. 토요일마다 하염없이 아빠를 기다리는 전쟁고아 페피노, 엄마의 관심을 끌기 위해 말썽을 일으키는 모항주. 돌아갈 곳 없이 쓸쓸한 여름방학을 보내는 아이들의 학교에 미완성의 악보를 든 마티유가 임시직 교사로 부임해온다. 마티유는 강한 체벌로 다스리는 교장에 맞서 아이들의 닫힌 마음을 열기 위해 포기했던 음악을 작곡하고, 노래를 가르친다. 점차 아이들의 하모니가 교내에 울려 퍼지면서, 모항주는 놀라운 음악적 재능을 드러내고, 페피노는 마음의 보금자리를 교문 밖에서 마티유 옆 교탁으로 옮기게 된다. 하지만,문제소년 몽당의 전학으로 기숙학교는 예기치 못한 사건의 소용돌이에 휘말리게 되는데......",https://images.justwatch.com/poster/19834674/s276/koreoseu.webp,"[('Naver Store', ['₩1,000', 'HD'])]"
스타워즈: 에피소드 1 보이지 않는 위험,Star Wars: Episode I - The Phantom Menace,(1999),"[('Disney Plus', ['정액제', '4K'])]",,"['73%', '6.5 (762k)']","['SF , 액션 , 판타지']",['2시간 16분'],['George Lucas'],"['Liam Neeson', 'Ewan McGregor', 'Natalie Portman', 'Jake Lloyd', 'Ian McDiarmid', 'Pernilla August', 'Oliver Ford Davies', 'Hugh Quarshie', 'Ahmed Best', 'Anthony Daniels', 'Kenny Baker', 'Frank Oz', 'Terence Stamp', 'Brian Blessed', 'Andy Secombe', 'Ray Park', 'Lewis Macleod', 'Warwick Davis', 'Steve Speirs', 'Silas Carson', 'Jerome St. John Blake', 'Alan Ruscoe', 'Ralph Brown', 'Celia Imrie', 'Benedict Taylor', 'Clarence Smith', 'Samuel L. Jackson', 'Dominic West', 'Karol Cristina da Silva', 'Liz Wilson', 'Candice Orwell', 'Sofia Coppola', 'Keira Knightley', 'Bronagh Gallagher', 'John Fensom', 'Greg Proops', 'Scott Capurro', 'Margaret Towner', 'Dhruv Chanchani', 'Oliver Walpole', 'Megan Udall', 'Hassani Shapi', 'Gin Clarke', 'Khan Bonfils', 'Michelle Taylor', 'Michaela Cottrell', ""Dipika O'Neill Joti"", 'Phil Eason', 'Mark Coulier', 'Lindsay Duncan', 'Peter Serafinowicz', 'James Taylor', 'Chris Sanders', 'Toby Longworth', 'Marc Silk', 'Danny Wagner', 'Amanda Lucas', 'Katie Lucas', 'Richard Armitage', 'Sacha Alexander', 'Simon Allen', 'Paul Bannon', 'Don Bies', 'Michonne Bourriague', 'Douglas Bunn', 'Ben Burtt', 'Doug Chiang', 'Rob Coleman', 'Roman Coppola', 'Sean Cronin', 'Zsuzsanna Cseh', 'Matt Daniel-Baker', 'Philip Delancy', 'Sebastian Dewing', 'Andrew Elias', 'Catherine Ernster', 'Salo Gardner', 'Andrew Gersh', 'Patrice Girod', 'Ned Gorman', 'Raymond Griffiths', 'Nathan Hamill', 'Sally Hawkins', 'Jack Hayes', 'Nifa Hindes', 'Nishan Hindes', 'Frank Huseyin', 'Alexi Kaye Campbell', 'David Knight', 'John Knoll', 'Kamay Lau', 'Andrew Lawden', 'John M. Levin', 'Iain McCaig', 'Rick McCallum', 'João Costa Menezes', 'Taylor Murphy', 'Jeff Olson', 'Lorne Peterson', 'Andrew Raven', 'Robby the Robot', 'Steve Sansweet', 'Mike Savva', 'Christopher Scarabosio', 'Jeff Shay', 'Christian Simpson', 'Paul Martin Smith', 'Scott Squires', 'Tom Sylla', 'Bill Tlusty', 'Matthew Wood']","공화국력 BBY 32년, 공화국이 큰 분쟁에 휩싸인다. 상인 조직인 무역 연합이 암흑에 가린 세력의 조종을 받고 나부 행성을 봉쇄해버린 것. 분쟁을 해결하기 위해 은하계 원로 회의는 콰이곤 진과 오비완 케노비 두 제다이를 파견한다. 타투인 행성에서 그는 노예 구역에서 어머니와 살고 있는 아나킨 스카이워커라는 소년을 만나 그가 미래의 은하계를 구할 수 있는 강한 힘을 가진 인물임을 믿고 그를 데려간다. 한편 나부 행성이 침입을 받자 아미달라 여왕은 은하계 원로 회의에 도움을 청하나, 원로 회의는 힘을 상실한 상태로 나부 행성은 위험에 처하게 되는데...",https://images.justwatch.com/poster/8667045/s276/star-wars-episode-i-the-phantom-menace.webp,"[('wavve', ['₩5,500', 'HD']), ('Naver Store', ['₩5,500', 'HD'])]"
미션 임파서블,Mission: Impossible,(1996),"[('Netflix', ['정액제', 'HD']), ('wavve', ['정액제', 'HD']), ('Watcha', ['정액제', 'HD'])]","[('wavve', ['₩1,500', 'HD']), ('Naver Store', ['₩1,500', 'HD'])]","['77%', '7.1 (406k)']","['스릴러 , 액션']",['1시간 50분'],['Brian De Palma'],"['Tom Cruise', 'Jon Voight', 'Emmanuelle Béart', 'Henry Czerny', 'Jean Reno', 'Ving Rhames', 'Kristin Scott Thomas', 'Vanessa Redgrave', 'Ingeborga Dapkūnaitė', 'Valentina Yakunina', 'Marek Vašut', 'Nathan Osgood', 'John McLaughlin', 'Rolf Saxon', 'Karel Dobrý', 'Andreas Wisniewski', 'David Shaeffer', 'Rudolf Pechan', 'Gaston Šubert', 'Ricco Ross', 'Mark Houghton', 'Bob Friend', 'Annabel Mullion', 'Garrick Hagon', 'Jiřina Třebická', 'Andrzej Borkowski', 'Maya Dokic', 'Sam Douglas', 'Olegar Fedoro', 'Carmela Marner', 'Mimi Potworowska', 'David Schneider', 'Helen Lindsay', 'Pat Starr', 'Richard D. Sharp', 'Randall Paul', 'Sue Doucette', 'Graydon Gould', 'Tony Vogel', 'Michael Rogers', 'Laura Brook', 'Morgan Deare', 'David Phelan', 'Melissa Knatchbull', 'Ion Caramitru', 'Dale Dye', 'Marcel Iureș', 'Keith Campbell', 'Michael Cella', 'Emilio Estevez', 'Harry Fielder', 'Toby Hinson', 'John Knoll', 'Paul Markham']",동유럽 첩보원들의 비밀 명단을 훔쳐 무기상에 팔아 넘기려는 음모를 막기 위해 짐 펠프스가 이끄는 CIA 최고의 팀 미션 임파서블이 투입된다. 그러나 대사관 파티에 잠입하여 동료들과 함께 작전을 수행하던 중 팀의 리더였던 이단 헌트만이 구사일생으로 혼자 살아 남는다. 곧 이어 본부에 연락을 취한 헌트는 이번 작전이 CIA 내에 침투한 이중간첩의 체포작전이라는 것과 자신이 범인으로 지목된 것을 알고 재빨리 피신한다. 그는 자신을 함정에 빠뜨리고 동료들을 살해한 진짜 범인을 찾기 위해 나선다. 마침내 그는 컴퓨터의 접속암호를 풀어 무기 밀매상인 맥스와 연락을 취하는데...,https://images.justwatch.com/poster/42458106/s276/misyeon-impaseobeul.webp,"[('wavve', ['₩5,500', 'HD']), ('Naver Store', ['₩5,500', 'HD'])]"
프리쳐스 와이프,The Preacher's Wife,(1996),"[('Disney Plus', ['정액제', 'HD'])]",,"['64%', '5.6 (11k)']","['판타지 , 코미디 , 드라마 , 로맨스']",['2시간 4분'],['Penny Marshall'],"['Denzel Washington', 'Whitney Houston', 'Courtney B. Vance', 'Gregory Hines', 'Jenifer Lewis', 'Loretta Devine', 'Paul Bates', 'Justin Pierre Edmund', 'Lionel Richie', 'Victor Williams', 'Shari Headley', 'Marcella Lowery', 'Cissy Houston', ""Charlotte d'Amboise"", 'Helmar Augustus Cooper', 'Jernard Burks']",가난한 동네의 목사 헨리 빅스와 그의 아내 줄리아. 줄리아는 성가대 리더이다. 줄리아는 파티도 즐기고 노래도 좋아하는 명랑하고 쾌할한 성격이지만 남편이 너무 바빠 결혼한 이후로는 파티에 참석할 시간조차 없다. 이런 결혼 생활에 지친 줄리아와 그의 가족들 앞에 어느날 천사 더들리가 나타난다. 줄리아는 바쁜 남편과는 달리 자상하고 포근한 더들리에게 서서히 빠져든다.,https://images.justwatch.com/poster/9810054/s276/the-preachers-wife.webp,"[('Naver Store', ['₩5,500', 'HD'])]"
네버랜드를 찾아서,Finding Neverland,(2004),"[('Netflix', ['정액제', 'HD']), ('wavve', ['정액제', 'HD']), ('Watcha', ['정액제', 'HD'])]","[('Naver Store', ['₩1,600', 'HD'])]","['82%', '7.7 (202k)']","['드라마 , 가족']",['1시간 46분'],['Marc Forster'],"['Johnny Depp', 'Kate Winslet', 'Julie Christie', 'Dustin Hoffman', 'Freddie Highmore', 'Radha Mitchell', 'Kate Maberly', 'Joe Prospero', 'Nick Roud', 'Luke Spill', 'Eileen Essell', 'Ian Hart', 'Kelly Macdonald', 'Tim Potter', 'Toby Jones', 'Angus Barnett', 'Mackenzie Crook', 'Rosie Ede', 'Tobias Menzies', 'Jimmy Gardner', 'Paul Whitehouse']","20세기 초. 영국 런던에서 나름대로 이름을 날리던 극작가 제임스 배리 (죠니 뎁 분)는 자신의 작품이 흥행에 부진을 보이자 슬럼프에 빠진다. 게다가 연극배우 출신인 아내 메리 (레다 미첼 분)와의 관계도 언제부터인가 조금씩 멀어져 간다. 어느 날 켄싱턴 공원에 산책을 나선 그는 젊은 미망인 실비아 데이비스 (케이트 윈슬렛 분)와 그녀의 네 아들을 만나게 된다. 아이가 없는 제임스는 네 사내아이들의 활달함에 마음을 빼앗기게 되고, 아이들 역시 제임스를 점점 좋아하게 되는데...",https://images.justwatch.com/poster/27857431/s276/nebeoraendeureul-cajaseo.webp,"[('Naver Store', ['₩5,500', 'HD'])]"
아이덴티티,Identity,(2003),"[('wavve', ['정액제', 'HD']), ('Watcha', ['정액제', 'HD'])]","[('wavve', ['₩1,300', 'HD']), ('Naver Store', ['₩1,300', 'HD'])]","['79%', '7.3 (235k)']",['스릴러'],['1시간 31분'],['James Mangold'],"['John Cusack', 'Ray Liotta', 'Amanda Peet', 'John Hawkes', 'Alfred Molina', 'John C. McGinley', 'William Lee Scott', 'Clea DuVall', 'Jake Busey', 'Rebecca De Mornay', 'Matt Letscher', 'Carmen Argenziano', 'Marshall Bell', 'Holmes Osborne', 'Leila Kenzle', 'Bret Loehr', 'Frederick Coffin', 'Joe Hart', 'Michael Hirsch', 'Terence Bernie Hines', 'Stuart M. Besser', 'Pruitt Taylor Vince']","폭풍우가 몰아치는 어느 밤... 네바다 주의 사막에 위치한 외딴 모텔에 10명의 사람들이 모여든다. 리무진 운전사와 그가 태우고 가던 여배우, 경찰과 그가 호송하던 살인범, 라스베이거스 매춘부와 신혼부부, 신경질적인 모텔 주인까지 포함한 총 11명. 사나운 폭풍우로 길은 사방이 막혀버리고 사람들은 어둠과 폭우가 걷히기를 기다리지만 연락이 두절된 호텔에 갇힌 이들은 하나 둘씩 살해당하기 시작한다. 죽음으로 시작된 살인의 그림자는 그들을 극도의 공포로 몰아간다. 현장에 남겨진 것이라곤 모텔 룸 넘버 10이 적힌 열쇠뿐... 연이은 죽음의 현장에는 9,8,7.. 카운트 다운을 알리는 열쇠만이 남아 끝나지 않은 살인을 예고하다. 서로가 서로를 의심하는 가운데 모두가 기억하기 싫은 비밀이 서서히 베일을 벗는데...",https://images.justwatch.com/poster/184869119/s276/identity.webp,"[('Naver Store', ['₩5,000', 'HD']), ('wavve', ['₩5,500', 'HD'])]"
