제목,가중치평점
레드 아이즈 ~ 감시수사반 ~,5.840252820727157
그리고 베를린에서,7.880014045595953
콜린: 흑과 백의 인생,5.396101128290862
홀스턴,7.109471251935801
널시스,5.852202256581727
꾸미는 사랑에는 이유가 있어,5.840252820727157
레인,5.840252820727157
검사내전,5.840252820727157
장미의 이름,6.337287326129804
토탈 컨트롤,5.840252820727157
프로젝트 블루 북,5.840252820727157
쿠론의 종소리,5.840252820727157
나빌레라,6.432202256581727
바람이 분다,5.840252820727157
미국을 향한 음모,6.850847021762202
누가 사라를 죽였을까,5.840252820727157
키스 먼저 할까요,5.840252820727157
슈퍼키드 디온,6.781616252531433
천국과 지옥~사이코 두 사람~,5.840252820727157
슈퍼 리치,5.840252820727157
이파네마의 여인들,6.72300161184409
"60일, 지정생존자",6.312202256581726
행잉록에서의 소풍,5.9944301832726605
더 소사이어티,6.920036117246736
루하여우청첨수,5.840252820727157
솔로 활동 여자의 추천,5.840252820727157
"친애적, 열애적",5.840252820727157
최혹적세계,5.840252820727157
어웨이,6.487444862329949
Intergalactic,5.326835213818104
검은 욕망,6.206779031434292
봉려구천,5.840252820727157
스위트 매그놀리아,5.840252820727157
잉글리시 게임,5.840252820727157
카케구루이,5.840252820727157
사운드트랙,6.160168547151438
BG 신변경호인,5.840252820727157
맥생적연인: 낯선 연인,5.840252820727157
메시아,7.440022983702468
스테이트리스,7.0134176069090515
라디에이션 하우스 ~방사선과 진단 리포트~,5.840252820727157
첫사랑 일기,5.840252820727157
나는 아직 너를 사랑하지 않을 수 있다,5.840252820727157
3일의 크리스마스,6.032202256581726
베이비,6.525786520207759
예스터데이를 노래하며,5.840252820727157
데이지의 맛,6.29350188048477
선술집 바가지,5.840252820727157
숲,5.840252820727157
투 더 레이크,6.910734085527241
마더파더선,6.2515730404155185
수터블 보이,5.820126410363578
우주를 누비는 쏙독새,6.092202256581726
스핀 아웃,7.160063205181789
루나 파크,5.840252820727157
탑 보이,5.840252820727157
국가대표 와이프,5.840252820727157
"우리 집 딸은, 남자친구가 생기지 않아!!",5.840252820727157
Secrets of Sulphur Springs,6.212202256581726
언성・신데렐라 병원 약사의 처방전,5.840252820727157
퍼펙트 월드,5.840252820727157
사랑하는 작고 예쁜 것들,5.946750940242385
이치케이의 까마귀,5.840252820727157
라이프,5.840252820727157
우리 동네 유령 친구들,5.840252820727157
여름아 부탁해,5.840252820727157
그랜드 아미,6.762334586989848
원더러스트,6.540112364767625
골드 디거,6.126835213818104
파인 갭,6.520126410363579
"알고있지만,",6.465858754701232
며느라기,5.840252820727157
산장의 비밀,6.536101128290863
위대한 쇼,5.840252820727157
알함브라 궁전의 추억,6.820126410363578
선택받은 자,5.840252820727157
스파르타,5.840252820727157
소오강호 2018,5.840252820727157
열여덟의 순간,5.840252820727157
아노네,5.840252820727157
또 다른 시간,5.840252820727157
나만이 17세인 세상에서,5.840252820727157
봉혁,5.840252820727157
페르소나,5.992202256581726
에토스,5.840252820727157
세 번의 크리스마스,5.972202256581726
제로 칠,5.840252820727157
결혼까지 생각했어,5.840252820727157
연희공략: 금지옥엽,5.840252820727157
밥 잘 사주는 예쁜 누나,6.970126410363578
블러드 & 워터,5.840252820727157
현혹된 사람들,5.832202256581726
모나르카,6.72300161184409
알라와비 여고,6.7067790314342925
"버려요, 아다치 씨",5.840252820727157
크리미널: 프랑스,5.840252820727157
노던 레스큐,6.380144468986947
"니호, 대방변우2 : 우리들의 토론 이야기",5.840252820727157
마인,5.840252820727157
착한마녀전,5.840252820727157
더 시스템,5.952202256581726
"저, 정시에 퇴근합니다.",5.840252820727157
올모스트 패밀리,5.972202256581726
위 아 더 웨이브,5.960168547151437
니키 잼: 엘 가나도르,6.232202256581726
내일 지구가 망해버렸으면 좋겠어,5.840252820727157
더 킹 : 영원의 군주,5.840252820727157
Castle and Castle,5.840252820727157
체이싱 섀도우,6.037287326129803
보좌관 – 세상을 움직이는 사람들,5.840252820727157
오-! 마이 ・ 보스! 사랑은 별책으로,5.840252820727157
나 홀로 그대,6.426835213818104
수염을 깎다. 그리고 여고생을 줍다.,5.840252820727157
35살의 소녀,5.840252820727157
오! 삼광빌라!,5.840252820727157
우리가 몰랐던 그녀,5.840252820727157
더 클럽,5.840252820727157
겟 이븐,5.840252820727157
벚꽃의 탑,5.840252820727157
결혼작사 이혼작곡,5.840252820727157
프로미스 신데렐라,5.840252820727157
만복,5.840252820727157
친애하는 판사님께,5.840252820727157
아홉 개의 감정,5.865858754701232
불가사의적애정,5.840252820727157
초콜릿,5.840252820727157
탐정은 이미 죽었다,5.840252820727157
나이트 닥터,5.840252820727157
런 온,5.840252820727157
데프 U,5.840252820727157
청춘기록,6.132202256581726
하이에나,5.840252820727157
커피&바닐라,5.840252820727157
입에서 입으로,5.840252820727157
여우각시별,5.840252820727157
분투파 소년: 테니스의 왕자,5.840252820727157
첫사랑은 처음이라서,6.172202256581726
산다든가 죽는다든가 아버지라든가,5.840252820727157
레일라,5.146750940242385
보스가 결혼하재요,6.132202256581726
도시남녀의 사랑법,6.212202256581726
아이 니드 로맨스,5.840252820727157
청춘은 강펀치,5.840252820727157
봄베이 우먼,5.370126410363579
에다,5.840252820727157
오늘 밤은 코노지에서,5.840252820727157
소녀상방게와,5.840252820727157
브람스를 좋아하세요?,5.840252820727157
친애적마양가,5.840252820727157
Paava Kadhaigal,7.196101128290863
타재역광중고백,5.840252820727157
사랑의 달,5.840252820727157
봄밤,6.526835213818105
팔로워들,5.840252820727157
위험한 불장난,5.840252820727157
방콕 러브 스토리: 사랑의 기도,5.840252820727157
모범형사,5.840252820727157
자이바!,5.840252820727157
파도야 파도야,5.840252820727157
빨강 구두,5.840252820727157
모노가미,5.840252820727157
천계지백사전설,5.840252820727157
운명에서 시작되는 사랑 -You are my Destiny-,5.840252820727157
부세쌍교전,5.840252820727157
포레스트,5.840252820727157
의사요한,6.312202256581726
투 시티 투 걸스,5.840252820727157
남편의 그것이 들어가지 않아,5.840252820727157
시간을 달리는 밴드,5.840252820727157
방콕 러브 스토리 : 순수남녀,5.840252820727157
세계결아일개초련 : 사랑스러운 나의 럭키걸,5.840252820727157
VIP,5.840252820727157
새빛남고 학생회,5.840252820727157
밤을 잃은 사람들: 암흑공포,5.840252820727157
내 첫사랑을 너에게 바친다,5.840252820727157
비밀과 거짓말,5.840252820727157
멀리서 보면 푸른 봄,5.840252820727157
황후의 품격,5.840252820727157
그들의 속삭임,5.840252820727157
나쁜 아이들 (원제:은비적각락),5.840252820727157
이벤트를 확인하세요,5.840252820727157
#리모러브 ~ 보통의 사랑은 사도 ~,5.840252820727157
선생님을 없애는 방정식,5.840252820727157
거짓말의 거짓말,5.840252820727157
췌서 : 데릴사위,5.840252820727157
속아도 꿈결,5.840252820727157
2.43 세인고교 남자 배구부,5.840252820727157
우아한 친구들,5.840252820727157
"선배, 그 립스틱 바르지 마요",5.840252820727157
리턴,5.840252820727157
"행복, 촉수가급!",5.840252820727157
독가기억,5.840252820727157
"이봐 선생님, 그거 모르지?",5.840252820727157
라디오 로맨스,5.840252820727157
굿 닥터,5.840252820727157
청춘연애,5.840252820727157
천 번의 굿나잇,5.840252820727157
데릴남편 오작두,5.840252820727157
F반 아이들,5.840252820727157
네 아이는 네 아이가 아니다,5.840252820727157
우아한 가,5.840252820727157
숨바꼭질,5.840252820727157
간택 - 여인들의 전쟁,5.840252820727157
"겨우, 서른",5.840252820727157
치아문첨첨적소미만,5.840252820727157
이별이 떠났다,5.840252820727157
칠월과 안생,5.840252820727157
배니도세계지전 : 너와 세상 끝까지,5.840252820727157
99억의 여자,5.840252820727157
영혼수선공,5.840252820727157
7인의 비서,5.840252820727157
타카네노하나 ~ 그림의 떡 ~,5.840252820727157
구류패주,5.840252820727157
노사이드 게임,5.840252820727157
빅이슈,5.840252820727157
인불표한왕소년 : 그 시절 우리들,5.840252820727157
우리가 만난 기적,5.840252820727157
안가: SELLING DREAM,5.840252820727157
디리,5.840252820727157
"그리고, 살아간다",5.840252820727157
미쓰에스 : 치파오 미녀 탐정,5.840252820727157
시크릿 마더,5.840252820727157
미스트리스,5.840252820727157
홀리데이 러브,5.840252820727157
당신의 하우스헬퍼,5.840252820727157
미무추종,5.840252820727157
리갈 V ~전 변호사 타카나시 쇼코~,5.840252820727157
돈 떨어지면 사랑의 시작,5.840252820727157
썸머가이즈,5.840252820727157
Pitta Kathalu,5.840252820727157
평일 오후 세시의 연인,5.840252820727157
남자친구를 대출받아서 샀습니다,5.840252820727157
위험한 비너스,5.840252820727157
Koisuru Hahatachi,5.840252820727157
니시오기쿠보 3성 양주당,5.840252820727157
17세의 조건,5.840252820727157
Life 선상의 우리들,5.840252820727157
우리는 사랑이 서툴러,5.840252820727157
닥터탐정,5.840252820727157
복수해라,5.840252820727157
료불기적여해,5.840252820727157
"손 꼭 잡고, 지는 석양을 바라보자",5.840252820727157
건강하고 문화적인 최저한도의 생활,5.840252820727157
녹두꽃,5.840252820727157
대군 - 사랑을 그리다,5.840252820727157
이 사랑 데워드릴까요,5.840252820727157
땐뽀걸즈,5.840252820727157
길티 ~이 사랑은 죄입니까?~,5.840252820727157
고양이,5.840252820727157
끝까지 갈걸 위원회,5.840252820727157
Dreaming Back to the Qing Dynasty,5.840252820727157
러브 인 체인,5.840252820727157
신과의 약속,5.840252820727157
아적총물소장군,5.840252820727157
독고천하,5.840252820727157
グランメゾン東京,5.840252820727157
해당경우연지투,5.840252820727157
습광리적아문,5.840252820727157
나이 차 많이 나는 결혼,5.840252820727157
진심의 증거,5.840252820727157
유창적미호시광,5.840252820727157
포말지하,5.840252820727157
우리 집 이야기,5.840252820727157
청청자금,5.840252820727157
包青天再起風雲,5.840252820727157
온난적현,5.840252820727157
왼손잡이 아내,5.840252820727157
부잣집 아들,5.840252820727157
니화아적경성시광,5.840252820727157
엑스엑스,5.840252820727157
인형의 집,5.840252820727157
내일도 맑음,5.840252820727157
톱 나이프 - 천재 뇌외과의의 조건,5.840252820727157
봄이 왔다,5.840252820727157
나도 엄마야,5.840252820727157
장상수,5.840252820727157
꽃길만 걸어요,5.840252820727157
강남스캔들,5.840252820727157
운명과 분노,5.840252820727157
룸론다링,5.840252820727157
태양의 계절,5.840252820727157
병실에서 염불을 외지 마세요,5.840252820727157
열두밤,5.840252820727157
라스트 찬스 ~기업회생 전문가~,5.840252820727157
영혼 신부,5.840252820727157
등등아아적청춘,5.840252820727157
미스 몬테크리스토,5.840252820727157
糖糖Online,5.840252820727157
비켜라 운명아,5.840252820727157
의붓 엄마와 딸의 블루스,5.840252820727157
보쌈 - 운명을 훔치다,5.840252820727157
용왕님 보우하사,5.840252820727157
문학처녀,5.840252820727157
끝까지 사랑,5.840252820727157
너 미워 줄리엣,5.840252820727157
용의 길 두 얼굴의 복수자,5.840252820727157
스위치,5.840252820727157
우아한 모녀,5.840252820727157
량세환: 두 개의 인연,5.840252820727157
여의방비: 천년의 수호,5.840252820727157
모두 다 쿵따리,5.840252820727157
맛 좀 보실래요?,5.840252820727157
애정진화론,5.840252820727157
궤중미인,5.840252820727157
그녀로 말할 것 같으면,5.840252820727157
시크릿 부티크,5.840252820727157
목표가 생겼다,5.840252820727157
신세계로부터,5.840252820727157
Coming Out Colton,5.840252820727157
러브 아일랜드,5.840252820727157
요즘 육아 금쪽같은 내새끼,5.840252820727157
뭉쳐야 찬다,5.840252820727157
출사표,5.840252820727157
우주전쟁,5.840252820727157
블로잉: 유리 아트 크리스마스,5.840252820727157
궁극 진화한 풀다이브RPG가 현실보다도 망겜이라면,5.840252820727157
스위트홈,5.840252820727157
아무튼 출근!,5.840252820727157
셀링 선셋,6.1701264103635785
선을 넘는 녀석들,5.840252820727157
스쿨 오브 초콜릿,5.840252820727157
놀면 뭐하니?,5.840252820727157
달이 뜨는 강,5.840252820727157
미추리 8-1000,5.840252820727157
파드마 락쉬미의 맛기행,5.840252820727157
슈거 러시: 달콤한 레이스,6.072202256581726
투 핫!,4.954357948779188
로드킬,5.840252820727157
새내기 자매와 두 사람의 식탁,5.840252820727157
낮과 밤의 시간,5.840252820727157
라디오 마켓: 대박을 향해 뛰어라,5.840252820727157
더 서클: 프랑스,5.840252820727157
더 서클,6.7161011282908625
86 -에이티식스-,5.840252820727157
미드나잇 가스펠,5.840252820727157
"최초적상우, 최후적별리",5.840252820727157
주걸륜의 주유기,5.840252820727157
도전! 디즈니 셰프,5.840252820727157
루갈,5.840252820727157
종채여신,5.840252820727157
언리스티드,5.840252820727157
퀴어 아이,7.9680505641454324
패러노멀,5.840252820727157
Love Island Australia,5.840252820727157
Love Never Lies,5.840252820727157
베이킹 임파서블,5.840252820727157
편먹고 공치리,5.840252820727157
백종원의 골목식당,5.840252820727157
검왕조,5.840252820727157
트랜스포머: 워 포 사이버트론: 지구가 떠오른다,5.840252820727157
인사이더스,5.840252820727157
미스터 크리스마스의 홈 메이크오버,5.840252820727157
반역자들,6.093501880484771
블러드 오브 제우스,5.840252820727157
우수무당 가두심,5.840252820727157
달이 이끄는 이세계 여행,5.840252820727157
